MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAFX2058920,RES,Closed,,64,114,03/29/2022,05/27/2022 12:00:00 AM,06/30/2022,06/30/2022,"$449,900","$429,950","$425,000",1808,,Old Meadow,606,Mclean,VA,22101,FAIRFAXVA,,,,ENCORE OF MCLEAN,N. Casey Margenau,3034205,"Casey Margenau Fine Homes and Estates, Inc.",CMFH1,(703) 827-5777,Paul A Pavot,80855,KW United,KWR30,(703) 533-1500,,Conventional,StandardSale,StandardSale,StandardSale,4521,2021,,,Condominium,No,Yes,No,,,,1986,1305,Average,2,2,,One,Colonial,Main,6,No,2,,"DryerInUnit,HasLaundry,WasherInUnit",,7,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1305,0,Average,,,38.9197526,-77.2123854
VAFX2057940,RES,Closed,,26,26,03/24/2022,04/18/2022 12:00:00 AM,05/13/2022,05/13/2022,"$285,000","$260,000","$260,000",1808,,Old Meadow,809,Mclean,VA,22102,FAIRFAXVA,,,,ENCORE OF MCLEAN,Donnan C. C Wintermute,17508,Coldwell Banker Realty,CBRB54,(703) 518-8300,Aaron M Seekford,16903,"Arlington Realty, Inc.",ARL1,(703) 836-6000,,Conventional,StandardSale,StandardSale,StandardSale,3113,2021,,047,Condominium,No,Yes,No,,,,1986,818,,1,1,,One,Traditional,Main,8,No,1,No,DryerInUnit,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,818,0,,,,38.9197526,-77.2123854
VAFX2056716,RES,Closed,,40,40,03/18/2022,04/25/2022 12:00:00 AM,05/17/2022,05/16/2022,"$299,000","$299,000","$290,000",1808,,Old Meadow,1402,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY,Charles G Cornwell II,3009775,Cornwell Properties,CWP1,(804) 500-5070,Shannon M OFarrell,3005940,Compass,COMPS1,(202) 386-6330,,Cash,StandardSale,StandardSale,StandardSale,2768,2021,,047,Condominium,No,Yes,No,,,,1986,784,,1,1,0,One,CondoUnit,Main,14,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,784,0,,,,38.9197526,-77.2123854
VAFX2052662,RES,Closed,,17,17,03/02/2022,03/18/2022 12:00:00 AM,04/29/2022,04/29/2022,"$489,500","$489,500","$485,000",1808,,Old Meadow,408,Mclean,VA,22102,FAIRFAXVA,,,,ENCORE OF MCLEAN,Roy Kohn,3501,Redfin Corporation,REFC1,(703) 665-6665,Jeffrey A Jacobs,3027242,Compass,COMPS7,(703) 229-8935,,Conventional,StandardSale,StandardSale,StandardSale,5460,2021,,047,Condominium,No,Yes,No,,,,1986,1428,,2,2,,One,Contemporary,Main,4,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1428,0,,,,38.9197526,-77.2123854
VAFX2048624,RES,Closed,,37,37,02/06/2022,03/14/2022 12:00:00 AM,04/19/2022,04/18/2022,"$299,900","$288,000","$300,000",1808,,Old Meadow Rd,815,Mclean,VA,22102,FAIRFAXVA,,,,ENCORE OF MCLEAN,ye wu,3016813,"United Realty, Inc.",URI1,(703) 204-1188,Lynn A Gouge,74380,Berkshire Hathaway HomeServices PenFed Realty,PFED61,(703) 365-9090,,Conventional,StandardSale,StandardSale,StandardSale,3371,2022,,047,Condominium,No,Yes,No,,,,1986,884,,2,2,0,One,Colonial,Main,8,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,884,0,,,,38.9197526,-77.2123854
VAFX2038590,RES,Closed,,57,57,01/05/2022,03/02/2022 12:00:00 AM,04/11/2022,04/11/2022,"$522,000","$499,900","$492,000",1808,,Old Meadow,1206,Mclean,VA,22102,FAIRFAXVA,,,,ENCORE OF MCLEAN,H. Zaza Pasori,114931,Realty Resource,RRLC1,(703) 437-5580,Mohammad R Rofougaran,107628,Northern Virginia Commercial Inc.,NVCI1,(703) 734-0400,,Cash,StandardSale,StandardSale,StandardSale,4059.55,2015,,,Condominium,No,Yes,No,,,,1986,1305,"Excellent,VeryGood",2,2,0,One,"Traditional,CondoUnit",Main,12,No,148,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,MODEL D-2,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1305,,"Excellent,VeryGood",,,38.9197526,-77.2123854
MDMC2045466,RES,Closed,,6,6,04/22/2022,04/27/2022 12:00:00 AM,07/01/2022,07/01/2022,"$2,595,000","$2,595,000","$2,630,111",6706,,Oak Park,,Bethesda,MD,20817,MONTGOMERYMD,,,,BURNING TREE,Daryl Gelfarb,3008074,"Long & Foster Real Estate, Inc.",LNG336,(301) 229-4000,Megan Bonanno,3244947,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,,Conventional,StandardSale,StandardSale,StandardSale,20422,2021,0.41,R,FeeSimple,No,No,No,,,,2004,8593,Excellent,5,5,1,Three,Colonial,"Lower1,Main,Upper1,Upper2,Upper3",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,The Pembroke,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,5814,2779,Excellent,,,38.9963145,-77.1371958
VAFX2073254,RES,Closed,,8,8,06/01/2022,06/08/2022 12:00:00 AM,07/13/2022,07/13/2022,"$724,900","$724,900","$738,300",8609,,Raglan,,Vienna,VA,22182,FAIRFAXVA,,,,TYSONS TOWNES,Ann E Romer,16596,"Weichert, REALTORS",WEI70,(703) 760-8880,Nathan H Shapiro,3004587,"Long & Foster Real Estate, Inc.",LNG97,(703) 556-8600,,Conventional,StandardSale,StandardSale,StandardSale,7999,2022,0.04,031,FeeSimple,No,No,Yes,Monthly,116.66,Monthly,1985,2328,VeryGood,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,"BsmtLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1628,700,VeryGood,,,38.9209357,-77.2400571
VAFX2062824,RES,Closed,,6,6,04/21/2022,04/26/2022 12:00:00 AM,06/01/2022,06/01/2022,"$1,499,999","$1,499,999","$1,500,000",1611,,Chathams Ford,,Vienna,VA,22182,FAIRFAXVA,,,,CHATHAMS FORD ESTATES,Vanessa P Varma,111483,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,SALAR HAJIBABAEI Jr.,3111949,Fairfax Realty of Tysons,FRX3,(703) 766-9800,,Conventional,StandardSale,StandardSale,StandardSale,12660,2021,0.83,,FeeSimple,No,No,No,,,,1999,5488,Excellent,5,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4288,1200,Excellent,,,38.9411948,-77.2786969
MDMC2048678,RES,Closed,,30,30,04/27/2022,05/26/2022 12:00:00 AM,07/29/2022,07/29/2022,"$2,199,900","$2,199,900","$2,320,518",11008,,Balantre,,Potomac,MD,20854,MONTGOMERYMD,,,,POTOMAC VIEW ESTATES,Stacie Hatziyannis,63206,Berkshire Hathaway HomeServices PenFed Realty,PFED36,(703) 281-8500,Amy D Embrey,3117510,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,15966,2022,2.02,,FeeSimple,No,No,No,,,,1983,7613,,6,5,2,Three,Contemporary,"Lower1,Main,Upper1",,Yes,3,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,5613,2000,,,,39.040977,-77.224769
VAFX2062456,RES,Closed,,4,4,05/20/2022,05/23/2022 12:00:00 AM,06/24/2022,06/24/2022,"$735,000","$735,000","$745,000",1804,,Olney,,Falls Church,VA,22043,FAIRFAXVA,,,,PIMMIT HILLS,James R Faulk,22572,Samson Properties,SAMP1,(703) 378-8810,Gomathi Nagaraj,3333865,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,8167,2021,0.22,011,FeeSimple,No,No,No,,,,1962,2474,VeryGood,4,2,1,Two,"RaisedRanch,Rancher","Lower1,Lower2,Main,Upper1,Upper2",,Yes,,No,"Hookup,LowFlrLndry",,11,Yes,No,No,EXPANDED,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1474,1000,VeryGood,,,38.919235,-77.195119
VAFX2075530,RES,Closed,,0,0,06/13/2022,05/10/2022 12:00:00 AM,06/13/2022,06/13/2022,"$935,000","$935,000","$935,000",1730,,Great Falls,,Mclean,VA,22101,FAIRFAXVA,,,,WEST LEWINSVILLE HEIGHTS,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Anita T D'Ermes,29929,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,Cash,StandardSale,StandardSale,StandardSale,10898,2021,0.25,011,FeeSimple,No,No,No,,,,1960,2091,,4,3,1,Four,SplitLevel,"Lower1,Main,Upper1",,Yes,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2091,0,,,,38.9123536,-77.1848975
VAFX2070624,RES,Closed,,3,3,05/20/2022,05/21/2022 12:00:00 AM,06/15/2022,06/15/2022,"$1,750,000","$1,750,000","$1,800,000",9542,,Noory,,Vienna,VA,22182,FAIRFAXVA,,,,SYMPHONY MEADOWS,Kevin J Carter,68701,"RE/MAX Distinctive Real Estate, Inc.",RMAXD4,(703) 858-9108,Barbara J Johnson,3208,"Long & Foster Real Estate, Inc.",LNG13,(301) 831-7500,,Conventional,StandardSale,StandardSale,StandardSale,16690,2021,0.84,011,FeeSimple,No,No,Yes,Annually,600,Annually,2001,6160,Excellent,4,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,UpprFlrLndry,,,Yes,No,No,Saxony,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4710,1450,Excellent,,,38.9374548,-77.2755697
MDMC2048378,RES,Closed,,5,5,04/29/2022,05/03/2022 12:00:00 AM,06/16/2022,06/14/2022,"$1,230,000","$1,230,000","$1,230,000",8521,,Meadowlark,,Bethesda,MD,20817,MONTGOMERYMD,,,,BRADLEY HILLS GROVE,Jennifer T Chow,3063787,"Long & Foster Real Estate, Inc.",LNG4,(301) 299-6000,Nurit Coombe,73651,The Agency DC,RXES1,(202) 888-1127,,Conventional,StandardSale,StandardSale,StandardSale,11924,2021,0.34,R,FeeSimple,No,No,No,,,,1965,1890,,4,3,0,Two,Rancher,"Lower1,Main",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1890,0,,,,38.9940218,-77.1382272
VAFX2087872,RES,Closed,,6,6,08/16/2022,08/21/2022 12:00:00 AM,09/30/2022,09/30/2022,"$424,900","$424,900","$430,000",1808,,Old Meadow,1414,Mclean,VA,22102,FAIRFAXVA,,,,ENCORE OF MCLEAN,Linda C Miller,75207,"Weichert, REALTORS",WEI70,(703) 760-8880,Ryan Fay,3064803,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,4530,2022,,047,Condominium,No,Yes,No,,,,1986,1335,,2,2,0,One,Colonial,Main,14,No,2,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1335,0,,,,38.9197526,-77.2123854
VAFX2058562,RES,Closed,,31,31,04/07/2022,05/07/2022 12:00:00 AM,06/06/2022,06/06/2022,"$445,000","$445,000","$445,000",1800,,Old Meadow,420,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Elizabeth L Carson,82787,"McEnearney Associates, Inc.",MCE3,(703) 790-9090,Seema Sinha,3004275,Samson Properties,SAMP14,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,5078,2021,,047,Condominium,No,Yes,No,,,,1977,1338,Excellent,2,2,,One,"Traditional,CondoUnit",Main,4,No,1,No,"DryerInUnit,WasherInUnit",,4,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1338,0,Excellent,,,38.9197526,-77.2123854
VAFX2067188,RES,Closed,,6,6,06/22/2022,06/26/2022 12:00:00 AM,08/09/2022,08/08/2022,"$1,650,000","$1,650,000","$1,655,000",796,,Stephanie,,Great Falls,VA,22066,FAIRFAXVA,,,,HICKORY VALE FARM,Carol C Jones,3025328,Samson Properties,SAMP1,(703) 378-8810,Tracy M Dillard,3014157,Compass,COMPS5,(703) 310-6111,,Conventional,StandardSale,StandardSale,StandardSale,16435,2021,0.67,011,FeeSimple,No,No,Yes,Annually,4200,Annually,1994,5876,Excellent,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4476,1400,Excellent,,,38.997596,-77.293239
VAFX2058674,RES,Closed,,4,4,05/13/2022,05/16/2022 12:00:00 AM,06/17/2022,06/17/2022,"$919,000","$919,000","$1,056,500",8508,,Harvest Oak,,Vienna,VA,22182,FAIRFAXVA,,,,AMBERWOOD,Chris Pritchard,78916,"McEnearney Associates, Inc.",MCE3,(703) 790-9090,Kimberly A. Casey,80151,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,,Conventional,StandardSale,StandardSale,StandardSale,10620,2021,0.07,031,FeeSimple,No,No,Yes,Quarterly,385.9,Quarterly,1995,2064,VeryGood,3,3,1,Three,Traditional,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2064,0,VeryGood,,,38.9201725,-77.2403342
MDMC2050654,RES,Closed,,5,5,05/11/2022,05/14/2022 12:00:00 AM,06/03/2022,06/03/2022,"$1,175,000","$1,175,000","$1,275,000",7213,,Longwood,,Bethesda,MD,20817,MONTGOMERYMD,,,,BETHESDA OUTSIDE,Jane Fairweather,2333,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Saranya Harvey,3058229,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,,Conventional,StandardSale,StandardSale,StandardSale,10745,2022,0.76,R,FeeSimple,No,No,No,,,,1949,4266,,6,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,"HasLaundry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3931,335,,,,39.0103875,-77.1449791
VAFX2050402,RES,Closed,,13,13,02/25/2022,03/09/2022 12:00:00 AM,04/29/2022,04/29/2022,"$230,000","$225,000","$205,000",7640,,Provincial,312,Mclean,VA,22102,FAIRFAXVA,,,,COLONIES AT MCLEAN,Stacy B Martin,88756,Keller Williams Realty/Lee Beaver & Assoc.,KWR3,(703) 330-2222,Emily Franklin,3268269,"Houwzer, LLC",HOUW1,(202) 866-8787,"$4,396",FHA,StandardSale,StandardSale,StandardSale,2424,2022,,041,Condominium,No,Yes,No,,,,1974,789,VeryGood,1,1,,Three,Traditional,Main,3,No,1,No,"DryerInUnit,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,789,0,VeryGood,,,38.9173515,-77.20928
MDMC2047336,RES,Closed,,9,9,04/20/2022,04/27/2022 12:00:00 AM,05/24/2022,05/23/2022,"$1,199,000","$1,199,000","$1,199,000",6501,,Bannockburn,,Bethesda,MD,20817,MONTGOMERYMD,,,,WILSON KNOLLS,Jane Fairweather,2333,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Kristy Deal,3269746,Compass,COMPS17,(240) 219-2422,,Other,StandardSale,StandardSale,StandardSale,9229,2021,0.22,R,FeeSimple,No,No,No,,,,1957,1923,,5,3,,Two,"Contemporary,MidCenturyModern","Lower1,Main",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1323,600,,,,38.97551869999999,-77.1384496
VAFX2080322,RES,Closed,,22,22,07/01/2022,07/21/2022 12:00:00 AM,08/25/2022,08/19/2022,"$324,900","$324,900","$325,700",7661,,Provincial,107,Mclean,VA,22102,FAIRFAXVA,,,,THE COMMONS OF MCLEAN,Ali S Cheema,3306264,Fairfax Realty,FRX4,(703) 766-2710,Heather Fry,3310551,Capital Center,CPTT1,(804) 612-8542,,Conventional,StandardSale,StandardSale,StandardSale,3286,2022,,041,Condominium,No,Yes,No,,,,1974,1080,,2,2,,One,Colonial,Main,1,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1080,0,,,,38.9173515,-77.20928
VAFX2075240,RES,Closed,,27,27,06/10/2022,07/05/2022 12:00:00 AM,07/27/2022,07/27/2022,"$345,000","$325,000","$322,000",7630,,Provincial,113,Mclean,VA,22102,FAIRFAXVA,,,,THE COLONIES,Samira Daamash,3278078,Compass,COMPS6,(703) 266-7277,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,"$3,000",Cash,StandardSale,StandardSale,StandardSale,3607,2021,,041,Condominium,No,Yes,No,,,,1974,1150,,2,2,,One,"Colonial,Traditional",Main,1,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1150,0,,,,38.9173515,-77.20928
VAFX2055760,RES,Closed,,41,41,03/17/2022,04/29/2022 12:00:00 AM,05/18/2022,05/17/2022,"$349,900","$325,000","$325,000",7630,,Provincial,309,Mclean,VA,22102,FAIRFAXVA,,,,COLONIES AT MCLEAN,Kathy Tracey,3281031,Keller Williams Realty,KWR8,(703) 679-1700,Thao N Tran,111330,Global One,GLBO1,(301) 806-8893,,Cash,StandardSale,StandardSale,StandardSale,3727,2021,,041,Condominium,No,Yes,No,,,,1974,1180,,2,2,,One,Colonial,Main,3,No,1,No,,,7,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1180,0,,,,38.9173515,-77.20928
VAFX2061098,RES,Closed,,5,5,04/21/2022,04/25/2022 12:00:00 AM,05/25/2022,05/25/2022,"$725,000","$725,000","$757,318",1800,,Olney,,Falls Church,VA,22043,FAIRFAXVA,,,,PIMMIT HILLS,Linda J Wheeler,91987,"EXP Realty, LLC",EXPY1,(866) 825-7169,Christine M Oberhelman,93493,RE/MAX Allegiance,RMAX34,(703) 237-9500,,Conventional,StandardSale,StandardSale,StandardSale,7340,2021,0.21,011,FeeSimple,No,No,No,,,,1962,2138,Good,3,2,1,Two,"RaisedRanch,Rancher","Lower1,Main",,Yes,,,"DryerInUnit,HasLaundry,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1069,1069,Good,,,38.919235,-77.195119
MDMC2057888,RES,Closed,,0,0,06/22/2022,04/22/2022 12:00:00 AM,06/22/2022,06/21/2022,"$2,425,000","$2,425,000","$2,425,000",10000,,Carter,,Bethesda,MD,20817,MONTGOMERYMD,,,,ASHLEIGH,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Tammy G Gruner Durbin,2224,Compass,COMPS9,(301) 304-8444,,Conventional,StandardSale,StandardSale,StandardSale,13728,2021,0.46,R,FeeSimple,No,No,No,,,,1965,4739,,6,5,1,Four,Colonial,"Lower1,Main,Upper1,Upper2",,Yes,2,,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,4039,700,,,,38.984652,-77.0947092
VAFX2079762,RES,Closed,,3,3,06/28/2022,06/30/2022 12:00:00 AM,08/03/2022,08/03/2022,"$1,215,000","$1,215,000","$1,215,000",800,,Aaron,,Great Falls,VA,22066,FAIRFAXVA,,,,HICKORY CREEK,Lynn B Kemmerer,94153,"Long & Foster Real Estate, Inc.",LNG78,(703) 437-3800,Beverly Bradford,3219450,Washington Dulles Real Estate Group,KRON1,(703) 946-2526,,Conventional,StandardSale,StandardSale,StandardSale,11085,2021,0.59,011,FeeSimple,No,No,Yes,Annually,260,Annually,1978,3450,,4,2,1,Three,"Colonial,SplitLevel","Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,15,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2800,650,,,,38.9902468,-77.2923007
MDMC2046188,RES,Closed,,6,6,04/28/2022,05/03/2022 12:00:00 AM,06/05/2022,06/02/2022,"$1,375,000","$1,375,000","$1,525,999",8734,,Hickory Bend,,Potomac,MD,20854,MONTGOMERYMD,,,,FOX HILLS,Michelle C Yu,86061,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,Kelly M Fairweather,70848,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,,Conventional,StandardSale,StandardSale,StandardSale,11154,2022,0.33,R,FeeSimple,No,No,Yes,Monthly,50,Monthly,1986,4383,Excellent,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3516,867,Excellent,,,39.0344349,-77.1800125
VAFX2024778,RES,Closed,,131,131,09/30/2021,03/17/2022 12:00:00 AM,04/12/2022,04/12/2022,"$300,000","$275,000","$267,700",1800,,Old Meadow,1211,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Kate F Ryan,11851,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,David Raffinengo,66390,KW Metro Center,KWR9,(703) 564-4000,,Conventional,StandardSale,StandardSale,StandardSale,3627,2022,,047,Condominium,No,Yes,No,,,,1977,935,,1,1,,One,Colonial,Main,12,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,935,0,,,,38.9197526,-77.2123854
VAFX2073464,RES,Closed,,22,70,05/31/2022,06/21/2022 12:00:00 AM,08/10/2022,08/10/2022,"$274,900","$274,900","$263,000",1800,,Old Meadow,315,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Cynthia LoPresti,3093580,Century 21 Redwood Realty,RDWG1,(703) 790-1850,Cynthia LoPresti,3093580,Century 21 Redwood Realty,RDWG1,(703) 790-1850,,Cash,StandardSale,StandardSale,StandardSale,3387,2021,,047,Condominium,No,Yes,No,,,,1977,943,VeryGood,1,1,,One,Traditional,Main,3,No,1,No,"DryerInUnit,HasLaundry,WasherInUnit",,5,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,943,0,VeryGood,,,38.9197526,-77.2123854
VAFX2056296,RES,Closed,,23,77,03/17/2022,04/06/2022 12:00:00 AM,05/12/2022,05/12/2022,"$289,000","$289,000","$240,000",1800,,Old Meadow,816,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Barak Sky,3006887,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Chunhang Zhu,97771,"Libra Realty, LLC",LRL1,(301) 972-5588,,Conventional,StandardSale,StandardSale,StandardSale,3425,2022,,,Condominium,No,Yes,No,,,,1977,990,,1,1,,One,Contemporary,Main,8,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,990,0,,,,38.9197526,-77.2123854
VAFX2045308,RES,Closed,,79,79,02/18/2022,05/12/2022 12:00:00 AM,05/25/2022,05/25/2022,"$275,000","$275,000","$260,000",1800,,Old Meadow,1515,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Terri A Pope-Robinson,71904,"RE/MAX Distinctive Real Estate, Inc.",RMAXD4,(703) 858-9108,Norman G Odeneal II,108414,KW Metro Center,KWR17,(703) 224-6000,,Cash,StandardSale,StandardSale,StandardSale,3302,2022,,047,Condominium,No,Yes,No,,,,1977,943,Excellent,1,1,,One,"Contemporary,CondoUnit",Main,15,No,1,,None,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,943,0,Excellent,,,38.9197526,-77.2123854
VAFX2044334,RES,Closed,,20,20,03/05/2022,03/28/2022 12:00:00 AM,04/29/2022,04/29/2022,"$445,000","$449,900","$449,900",1800,,Old Meadow,1014,Mclean,VA,22102,FAIRFAXVA,,,,REGENCY AT MCLEAN,Julie Nirschl,3030818,"Long & Foster Real Estate, Inc.",LNG80,(703) 938-4200,Abuzar Waleed,103118,RE/MAX Executives,RMAX205,(703) 498-2606,"$13,497",Conventional,StandardSale,StandardSale,StandardSale,4893,2022,,047,Condominium,No,Yes,No,,,,1977,1344,VeryGood,2,2,,One,CondoUnit,Main,10,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.25,,,BRIGHT,1344,0,VeryGood,,,38.9197526,-77.2123854
MDMC2067742,RES,Closed,,0,0,09/29/2022,09/01/2022 12:00:00 AM,09/29/2022,09/29/2022,"$1,325,000","$1,325,000","$1,325,000",9621,,Eldwick,,Potomac,MD,20854,MONTGOMERYMD,,,,BEDFORDSHIRE,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Noah Trager,3100364,"Streamline Management, LLC.",STME1,(301) 656-8765,,Conventional,StandardSale,StandardSale,StandardSale,13255,2022,0.37,R,FeeSimple,No,No,No,,,,1989,6777,,6,5,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,6777,,,,,39.040322,-77.203495
VAFX2075220,RES,Closed,,5,5,06/09/2022,06/13/2022 12:00:00 AM,07/14/2022,07/12/2022,"$825,000","$825,000","$850,000",1731,,Tamerisk,,Vienna,VA,22182,FAIRFAXVA,,,,TYSONS GREEN,Diane P Schline,3004936,Century 21 Redwood Realty,RDWG2,(703) 528-8195,Stacy Cheshire,3247813,Keller Williams Capital Properties,KWCP3,(703) 964-1290,,VA,StandardSale,StandardSale,StandardSale,8937,2021,0.27,011,FeeSimple,No,No,No,,,,1966,2105,,4,2,1,Two,"Other,SplitFoyer,SplitLevel,Traditional","Lower1,Main",,Yes,1,Yes,HasLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1278,827,,,,38.92266,-77.247357
