MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
DCDC2057490,RES,Closed,,2,2,07/08/2022,07/09/2022 12:00:00 AM,08/05/2022,08/05/2022,"$849,000","$849,000","$849,000",2725,,13Th,4,Washington,DC,20009,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Susan Van Nostrand,5760,Compass,COMPS2,(301) 298-1001,Shane M Reeder,3031905,Pareto,PTO1,(202) 818-8722,,Conventional,StandardSale,StandardSale,StandardSale,5562,2021,,0,Condominium,No,Yes,No,,,,1910,1500,Excellent,2,2,0,Two,Contemporary,"Main,Upper1",2,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1500,0,Excellent,,,38.9071923,-77.0368707
DCDC2057602,RES,Closed,,40,40,07/08/2022,08/24/2022 12:00:00 AM,09/23/2022,09/23/2022,"$380,000","$380,000","$385,000",401,,Evarts,201,Washington,DC,20017,WASHINGTONDC,,,,BROOKLAND,Lisa Tucker,3049304,Redfin Corp,REFC2,(301) 658-6186,Lee Gochman,3296656,Keller Williams Capital Properties,KWCP1,(202) 243-7700,"$7,000",Conventional,StandardSale,StandardSale,StandardSale,1186,2021,,0,Condominium,No,Yes,No,,,,1957,716,,2,1,,One,Traditional,Main,2,No,,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,716,0,,,,38.9245149,-76.988022
DCDC2057892,RES,Closed,,22,22,07/12/2022,08/02/2022 12:00:00 AM,09/03/2022,09/02/2022,"$795,000","$795,000","$800,000",739,,Kenyon,,Washington,DC,20010,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Brianna Madura,3068877,Spicer Real Estate,SPCR1,(301) 622-2222,Margaret Dillon Babington,3290367,Compass,COMPS2,(301) 298-1001,"$15,000",Conventional,StandardSale,StandardSale,StandardSale,5579,2021,0.04,0,FeeSimple,No,No,No,,,,1907,1200,,3,1,1,Two,Federal,"Main,Upper1",,No,,No,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1200,0,,,,38.9071923,-77.0368707
DCDC2056914,RES,Closed,,12,12,07/08/2022,07/19/2022 12:00:00 AM,08/19/2022,08/19/2022,"$575,000","$575,000","$575,000",2001,,16Th,403,Washington,DC,20009,WASHINGTONDC,,,,DUPONT,Jay E Murphy,61448,Coldwell Banker Realty,CBRB52,(202) 547-3525,Stuart L Reynolds,18747,Reynolds Real Estate Co. LLC,RECI1,(202) 487-6143,,Conventional,StandardSale,StandardSale,StandardSale,4545,2021,,0,Condominium,No,Yes,No,,,,1915,815,Excellent,2,1,0,One,BeauxArts,"Lower1,Lower2,Main,Upper1,Upper2",4,No,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,815,0,Excellent,,,38.9071923,-77.0368707
DCDC2057408,RES,Closed,,12,12,07/08/2022,07/19/2022 12:00:00 AM,08/16/2022,08/15/2022,"$995,000","$949,000","$949,000",43,,T,,Washington,DC,20001,WASHINGTONDC,,,,BLOOMINGDALE,Ty J Hreben,78632,Compass,COMPS2,(301) 298-1001,Jillian Keck Hogan,3016940,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,,Conventional,StandardSale,StandardSale,StandardSale,7514,2021,0.03,0,FeeSimple,No,No,No,,,,1909,2516,Excellent,4,3,1,Three,Victorian,"Lower1,Main,Upper1",,Yes,,No,"LowFlrLndry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1734,782,Excellent,,,38.9071923,-77.0368707
DCDC2057922,RES,Closed,,41,41,07/08/2022,08/16/2022 12:00:00 AM,09/16/2022,09/16/2022,"$315,000","$309,500","$309,500",2800,,Devonshire,204,Washington,DC,20008,WASHINGTONDC,,,,GARFIELD,Donnell L Kearney,88867,Compass,COMPS1,(202) 386-6330,Mark A Vernon,3029900,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,1,2022,,,Cooperative,No,Yes,No,,,,1939,700,Excellent,1,1,0,One,Federal,Main,2,No,,No,Common,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,700,,Excellent,,,38.9311713,-77.0577313
DCDC2057508,RES,Closed,,13,13,07/07/2022,07/19/2022 12:00:00 AM,08/18/2022,08/18/2022,"$899,000","$899,000","$900,000",3900,,Watson,A-2AH,Washington,DC,20016,WASHINGTONDC,,,,OBSERVATORY CIRCLE,Sarah L Howard,9785,Compass,COMPS2,(301) 298-1001,Elizabeth M Lavette,3609,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,,Cash,StandardSale,StandardSale,StandardSale,301979,2021,,0,Cooperative,No,Yes,No,,,,1960,2363,VeryGood,2,3,,One,Traditional,Main,2,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2363,0,VeryGood,,,38.9071923,-77.0368707
VAAR2019466,RES,Closed,,36,36,07/07/2022,08/11/2022 12:00:00 AM,08/26/2022,08/26/2022,"$1,249,500","$1,199,500","$1,174,000",3831,,36Th,,Arlington,VA,22207,ARLINGTONVA,,,,RIVERCREST,Dorinda Fitt,17594,RE/MAX Executives,RMAX202,(703) 449-7629,Margaretha C McGrail,22217,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,Conventional,StandardSale,StandardSale,StandardSale,12316,2022,0.42,026,FeeSimple,No,No,No,,,,1960,2732,VeryGood,4,3,,Four,SplitLevel,"Lower1,Main,Upper1,Upper2",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,4-Level Split,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2732,,VeryGood,100,,38.9150528,-77.1366547
DCDC2057772,RES,Closed,,35,35,07/07/2022,08/21/2022 12:00:00 AM,09/13/2022,09/06/2022,"$585,000","$540,000","$515,000",1725,,F,,Washington,DC,20002,WASHINGTONDC,,,,OLD CITY #1,Alleyah M. Miner,3244575,Samson Properties,SAMP12,(240) 724-6550,Alan Chargin,3296436,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,3570,2021,0.03,0,FeeSimple,No,No,No,,,,1949,1120,,3,2,,Two,Other,"Main,Upper1",,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,1120,0,,,,38.8809096,-77.0242699
MDMC2059754,RES,Closed,,8,8,07/07/2022,07/13/2022 12:00:00 AM,08/26/2022,08/26/2022,"$989,000","$989,000","$1,030,000",8005,,Flower,,Takoma Park,MD,20912,MONTGOMERYMD,,,,FLOWER AVE PARK,Barak Sky,3006887,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Melody R Goodman,3022006,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,9604,2021,0.14,R,FeeSimple,No,No,No,,,,2017,3447,,5,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,MODEL FOR 3 SS/TAKOMA LOCATION,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2400,1047,,,,38.9778882,-77.0074765
MDMC2055634,RES,Closed,,5,5,07/25/2022,08/13/2022 12:00:00 AM,09/12/2022,09/12/2022,"$370,000","$380,000","$380,000",8610,,Geren,16-6,Silver Spring,MD,20901,MONTGOMERYMD,,,,TOP OF THE PARK,Hannah Clancy-Thompson,3063941,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Andrea Bing,3264624,Samson Properties,SAMP16,(301) 850-0255,,Conventional,StandardSale,StandardSale,StandardSale,3715,2021,,U,Condominium,No,Yes,No,,,,1940,1699,VeryGood,3,2,1,Two,Colonial,"Main,Upper1",1,No,,No,"DryerInUnit,HasLaundry,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1699,0,VeryGood,,,38.9980942,-77.0055085
DCDC2057834,RES,Closed,,12,39,07/07/2022,07/17/2022 12:00:00 AM,08/05/2022,08/05/2022,"$1,895,000","$1,874,000","$1,862,000",4537,,38Th,,Washington,DC,20016,WASHINGTONDC,,,,WAKEFIELD,Brian A Cusick,119678,Keller Williams Capital Properties,KWCP2,(240) 383-1350,ANNA RUBIO,3062496,"EXP Realty, LLC",EXXPR1,(833) 335-7433,,Cash,StandardSale,StandardSale,StandardSale,6902,2021,0.06,0,FeeSimple,No,No,No,,,,1940,2720,Excellent,4,3,1,Three,Federal,"Lower1,Main,Upper1",,Yes,,Yes,"DryerInUnit,UpprFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2720,0,Excellent,,,38.9071923,-77.0368707
DCDC2057870,RES,Closed,,7,7,07/07/2022,07/13/2022 12:00:00 AM,08/16/2022,08/12/2022,"$1,170,000","$1,170,000","$1,147,500",328,,16Th,,Washington,DC,20003,WASHINGTONDC,,,,CAPITOL HILL,Joel S Nelson,104604,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Edward H Kraemer,3025969,Compass,COMPS3,(202) 545-6900,,Conventional,StandardSale,StandardSale,StandardSale,8706,2023,0.04,0,FeeSimple,No,No,No,,,,1908,2652,VeryGood,5,3,0,Four,Federal,"Lower1,Main,Upper1,Upper2",1,Yes,,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1989,663,VeryGood,100,100,38.9071923,-77.0368707
DCDC2057686,RES,Closed,,49,49,07/07/2022,08/23/2022 12:00:00 AM,09/21/2022,09/20/2022,"$789,900","$699,900","$700,000",729,,Sheridan,,Washington,DC,20011,WASHINGTONDC,,,,BRIGHTWOOD,David R Bediz,98495,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Khalida Bajwa,122150,Century 21 Redwood Realty,RDWG3,(202) 506-3674,,Conventional,StandardSale,StandardSale,StandardSale,3366,2021,0.03,0,FeeSimple,No,No,No,,,,1926,1481,Excellent,3,3,1,Three,Traditional,"Lower1,Main,Upper1",,Yes,,No,"DryerInUnit,WasherInUnit",,5,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1054,427,Excellent,,,38.9124292,-77.0505037
VAAR2019658,RES,Closed,,2,2,07/13/2022,07/14/2022 12:00:00 AM,07/29/2022,07/29/2022,"$645,000","$645,000","$647,000",1200,N,Hartford,112,Arlington,VA,22201,ARLINGTONVA,,,,THE HARTFORD,Renata Briggman,82144,KW Metro Center,KWR17,(703) 224-6000,Laura E Vickers,69573,RLAH @properties,RLAH3,(703) 390-9460,,Conventional,StandardSale,StandardSale,StandardSale,6642,2022,,009,Condominium,No,Yes,No,,,,2003,1100,,2,2,,One,Contemporary,Main,1,No,1,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1100,0,,,,38.8880714,-77.0959295
DCDC2036472,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/18/2022,08/18/2022,"$750,000","$750,000","$740,000",2039,,New Hampshire,502,Washington,DC,20009,WASHINGTONDC,,,,DUPONT CIRCLE,Paniz Asgari,3249599,Compass,COMPS1,(202) 386-6330,Elizabeth N Mandle,3082141,Compass,COMPS2,(301) 298-1001,"$1,000",Cash,StandardSale,StandardSale,StandardSale,154146.48,2014,,,Cooperative,No,Yes,No,,,,1909,1220,,2,2,0,One,BeauxArts,Main,5,No,,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1220,,,,,43.1938516,-71.5723953
DCDC2057784,RES,Closed,,7,7,07/07/2022,07/13/2022 12:00:00 AM,08/16/2022,08/15/2022,"$250,000","$250,000","$262,400",1,,Scott,709,Washington,DC,20036,WASHINGTONDC,,,,DUPONT,Robert W Sabanosh,89159,RLAH @properties,RLAH2,(202) 518-8781,Non Member,9999,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,,Conventional,StandardSale,StandardSale,StandardSale,2072,2021,,0,Condominium,No,Yes,No,,,,1941,448,Excellent,0,1,,One,ArtDeco,Main,8,No,,No,Common,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,448,0,Excellent,,,38.8944395,-77.0199018
DCDC2056836,RES,Closed,,15,15,07/08/2022,07/22/2022 12:00:00 AM,08/30/2022,08/30/2022,"$275,000","$275,000","$271,000",1,,Scott,718,Washington,DC,20036,WASHINGTONDC,,,,DUPONT,Mehrnaz Bazargan,3106942,Redfin Corp,REFC3,(202) 759-7581,Latasha Afina Webb,3320908,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,1468,2021,,0,Condominium,No,Yes,No,,,,1891,500,,1,1,,One,ArtDeco,Main,7,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,500,0,,,,38.8944395,-77.0199018
DCDC2057436,RES,Closed,,7,7,07/07/2022,07/13/2022 12:00:00 AM,08/12/2022,08/12/2022,"$947,500","$947,500","$947,500",753,,Hobart,,Washington,DC,20001,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Catherine A Czuba,75878,Compass,COMPS1,(202) 386-6330,Michael B Aubrey,107390,Berkshire Hathaway HomeServices PenFed Realty,PFED1,(301) 961-6000,,Conventional,StandardSale,StandardSale,StandardSale,3920,2021,0.02,0,FeeSimple,No,No,No,,,,1913,1752,Excellent,3,3,1,Three,Federal,"Lower1,Main,Upper1",,Yes,,,"LowFlrLndry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,2.75,,BRIGHT,1208,544,Excellent,,,38.9071923,-77.0368707
VAAR2019544,RES,Closed,,5,5,07/07/2022,07/11/2022 12:00:00 AM,07/29/2022,07/29/2022,"$695,000","$695,000","$688,000",1800,,Wilson,304,Arlington,VA,22201,ARLINGTONVA,,,,ARLINGTON,Amy E Wease,110390,Compass,COMPS1,(202) 386-6330,Amit Lall,3095014,Berkshire Hathaway HomeServices PenFed Realty,BHHSS3,(540) 735-9176,"$2,500",VA,StandardSale,StandardSale,StandardSale,6912,2022,,006,Condominium,No,Yes,No,,,,2007,962,,2,2,,One,Contemporary,Main,3,No,1,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,962,0,,,,38.8799697,-77.1067698
DCDC2057630,RES,Closed,,4,4,07/07/2022,07/10/2022 12:00:00 AM,07/29/2022,07/29/2022,"$989,000","$989,000","$1,000,000",1323,,V,,Washington,DC,20009,WASHINGTONDC,,,,U STREET,Nathan J Guggenheim,136029,"Washington Fine Properties, LLC",WFP3,(202) 333-3320,Cody J McBeth,3084361,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Cash,StandardSale,StandardSale,StandardSale,6747,2021,0.03,0,FeeSimple,No,No,No,,,,1908,1192,Excellent,3,1,1,Two,Federal,"Main,Upper1",,No,,No,"HasLaundry,MainFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1192,0,Excellent,,,38.9071923,-77.0368707
DCDC2057836,RES,Closed,,18,107,07/07/2022,07/24/2022 12:00:00 AM,08/29/2022,08/29/2022,"$449,000","$449,000","$449,000",4319,,Harrison,1,Washington,DC,20015,WASHINGTONDC,,,,FRIENDSHIP HEIGHTS,Thomas Lindsay Reishman,93526,Pareto,PTO1,(202) 818-8722,Deirdre Brown,3303661,"Maven Realty, LLC",MAVEN1,(202) 800-2546,,Conventional,StandardSale,StandardSale,StandardSale,0,2022,,,Condominium,No,Yes,No,,,,2022,860,Excellent,2,2,1,Three,Contemporary,Main,0,No,,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,860,,Excellent,,,38.9071923,-77.0368707
DCDC2057820,RES,Closed,,52,52,07/07/2022,08/27/2022 12:00:00 AM,09/29/2022,09/29/2022,"$360,000","$345,000","$340,000",3000,,Tilden,505-I,Washington,DC,20008,WASHINGTONDC,,,,NORTH CLEVELAND PARK,Sherine Monir,3048513,Compass,COMPS1,(202) 386-6330,Joseph Himali,58084,RLAH @properties,RLAH5,(703) 718-4450,,Cash,StandardSale,StandardSale,StandardSale,1574.28,2021,,,Cooperative,No,Yes,No,,,,1928,750,,1,1,0,One,Tudor,Main,5,No,,Yes,"BsmtLaundry,Common,Shared",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,750,,,,,38.9412349,-77.0724191
VAAR2019594,RES,Closed,,34,34,07/07/2022,08/08/2022 12:00:00 AM,08/30/2022,08/29/2022,"$945,000","$945,000","$920,000",1411,,Key,403,Arlington,VA,22209,ARLINGTONVA,,,,KEY AND NASH,Nicholas J Kuhn,18256,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,Zengqun Zhao,3296317,Fairfax Realty Select,FXR1,(703) 533-8660,,Cash,StandardSale,StandardSale,StandardSale,8185,2022,,Res,Condominium,No,Yes,No,,,,2018,1135,,2,2,,One,Contemporary,Main,4,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1135,0,,,,38.8799697,-77.1067698
DCDC2057470,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/01/2022,08/01/2022,"$789,000","$789,000","$815,200",1631,,Independence,,Washington,DC,20003,WASHINGTONDC,,,,CAPITOL HILL EAST,Tiffany Henkel,3010602,"Properties on the Potomac, INC",POTP1,(703) 624-8333,Lorielle M Akintunde,80291,"GreenLine Real Estate, LLC",GNLN1,(202) 525-5236,,Conventional,StandardSale,StandardSale,StandardSale,6196,2021,0.03,0,FeeSimple,No,No,No,,,,1910,1049,,2,1,1,Two,Federal,"Main,Upper1",,No,,No,"DryerInUnit,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1049,0,,,,38.8875751,-77.0296193
DCDC2057740,RES,Closed,,12,12,07/07/2022,07/18/2022 12:00:00 AM,09/01/2022,08/22/2022,"$769,000","$769,000","$750,000",919,,Perry,,Washington,DC,20017,WASHINGTONDC,,,,BROOKLAND,Jacob Abbott,130173,Berkshire Hathaway HomeServices PenFed Realty,PFED4,(202) 608-1880,Megan Stohner Conway,3256529,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,3601,2021,0.04,0,FeeSimple,No,No,No,,,,1938,1586,,3,2,0,Three,Federal,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1152,434,,,,38.9071923,-77.0368707
MDMC2060000,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/17/2022,08/11/2022,"$745,000","$745,000","$745,000",1604,,Noyes,,Silver Spring,MD,20910,MONTGOMERYMD,,,,SIXTEENTH ST VILLAGE,Judy G Cranford,1943,Cranford & Associates,CRN1,(202) 471-4100,Shiva Zargham,3020100,Compass,COMPS9,(301) 304-8444,,Conventional,StandardSale,StandardSale,StandardSale,5850,2021,0.12,R,FeeSimple,No,No,No,,,,1943,1668,,3,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1268,400,,,,39.0026638,-77.034297
DCDC2052310,RES,Closed,,36,36,07/07/2022,08/11/2022 12:00:00 AM,09/02/2022,09/02/2022,"$545,000","$534,000","$525,000",2550,,17Th,416,Washington,DC,20009,WASHINGTONDC,,,,ADAMS MORGAN,Vincent D. Walsh,63341,"Tilton Bernstein Walsh Real Estate, LLC",TBMI1,(202) 232-5247,Daniel Martin,3069199,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,,Conventional,StandardSale,StandardSale,StandardSale,4275,2021,,0,Condominium,No,Yes,No,,,,2015,714,,1,1,,One,Contemporary,Main,1,No,1,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,714,0,,,,38.9249327,-77.0391718
DCDC2057802,RES,Closed,,40,75,07/07/2022,08/03/2022 12:00:00 AM,09/15/2022,09/14/2022,"$1,790,000","$1,597,000","$1,650,000",953,,14Th,,Washington,DC,20003,WASHINGTONDC,,,,CAPITOL HILL,Jason S Cohen,3097937,Compass,COMPS1,(202) 386-6330,Emily Kovacs,3331026,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,5467,2021,0.04,0,FeeSimple,No,No,No,,,,2022,2633,Excellent,4,4,1,Three,"Contemporary,Federal","Main,Upper1,Upper2",,No,,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2633,0,Excellent,,,38.938678,-77.0327217
MDMC2059932,RES,Closed,,2,2,07/07/2022,07/08/2022 12:00:00 AM,08/04/2022,08/04/2022,"$2,500,000","$2,500,000","$2,800,000",7004,,Beechwood,,Chevy Chase,MD,20815,MONTGOMERYMD,,,,CHEVY CHASE,Sarah Bower,3334369,Compass,COMPS9,(301) 304-8444,Daryl Judy,143824,"Washington Fine Properties ,LLC",WFP8,(202) 243-1618,,Conventional,StandardSale,StandardSale,StandardSale,17518,2021,0.22,R,FeeSimple,No,No,No,,,,1928,4690,Excellent,6,3,2,Four,"Colonial,Traditional","Lower1,Main,Upper1,Upper2",,Yes,1,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3753,937,Excellent,,,38.9806336,-77.0822774
DCDC2057624,RES,Closed,,4,4,07/08/2022,07/10/2022 12:00:00 AM,08/15/2022,08/08/2022,"$625,000","$625,000","$620,000",1441,,Rhode Island,812,Washington,DC,20005,WASHINGTONDC,,,,LOGAN CIRCLE,Kyle Meeks,3218635,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Lauren Donnelly,3049078,Compass,COMPS1,(202) 386-6330,"$2,000",Conventional,StandardSale,StandardSale,StandardSale,3832,2021,,0,Condominium,No,Yes,No,,,,2003,818,,1,1,,One,Contemporary,Main,8,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,818,0,,,,38.9246186,-76.9856265
DCDC2057652,RES,Closed,,21,21,07/07/2022,08/24/2022 12:00:00 AM,09/21/2022,09/21/2022,"$624,999","$624,999","$620,000",1701,,Kalorama,407,Washington,DC,20009,WASHINGTONDC,,,,ADAMS MORGAN,Margaret M. Babbington,3012553,Compass,COMPS1,(202) 386-6330,Aaron Holder,3329721,Compass,COMPS5,(703) 310-6111,,Conventional,StandardSale,StandardSale,StandardSale,0,2021,,,Condominium,No,Yes,No,,,,2005,1045,,1,1,0,One,Contemporary,Main,4,No,1,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1045,,,,,38.9145007,-77.046174
DCDC2051862,RES,Closed,,30,30,07/07/2022,08/04/2022 12:00:00 AM,09/08/2022,09/08/2022,"$449,900","$449,900","$449,900",1414,,Belmont,312,Washington,DC,20009,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Marlene J Aisenberg,3008079,Coldwell Banker Realty,CBRB53,(301) 718-0010,Katina Nicole Benenate,3316726,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,3027,2021,,,Condominium,No,Yes,No,,,,2009,610,VeryGood,1,1,0,One,Contemporary,Main,3,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,610,,VeryGood,,,38.9204794,-77.0339413
DCDC2057516,RES,Closed,,20,20,07/07/2022,07/26/2022 12:00:00 AM,08/23/2022,08/23/2022,"$1,189,000","$1,189,000","$1,189,000",124,,Quincy,,Washington,DC,20002,WASHINGTONDC,,,,NOMA,Cullen P Watson,3004634,Lawyers Realty Group,LRGL1,(202) 688-1408,Margaret M. Babbington,3012553,Compass,COMPS1,(202) 386-6330,"$25,500",Conventional,StandardSale,StandardSale,StandardSale,1663,2021,0.03,0,FeeSimple,No,No,No,,,,1907,2319,,4,3,1,Three,Victorian,"Lower1,Main,Upper1",,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1546,773,,,,38.9372483,-76.9853843
DCDC2057744,RES,Closed,,17,17,07/14/2022,07/29/2022 12:00:00 AM,08/22/2022,08/18/2022,"$899,900","$899,900","$860,000",3504,,18Th,,Washington,DC,20018,WASHINGTONDC,,,,BROOKLAND,Claudia Bennett,106224,NextHome Capital City Realty,NXCC1,(703) 552-2600,Anja Martens,3341803,"Bungalow Living Property Management, Inc.",BLPM1,(602) 717-8836,,Cash,StandardSale,StandardSale,StandardSale,4162,2021,0.04,0,FeeSimple,No,No,No,,,,1925,1510,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1510,0,,,,38.9201407,-77.0418378
DCDC2057758,RES,Closed,,10,20,07/07/2022,07/16/2022 12:00:00 AM,08/17/2022,08/16/2022,"$950,000","$950,000","$940,000",1732,,D,,Washington,DC,20002,WASHINGTONDC,,,,KINGMAN PARK,Brent E Jackson,141120,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,James L Bell,61379,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Cash,StandardSale,StandardSale,StandardSale,6500,2022,0.05,,FeeSimple,No,No,No,,,,1936,1775,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,No,,,,Yes,No,No,BEAUTIFUL RENOVATION,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1775,,Excellent,,100,38.9071923,-77.0368707
DCDC2057318,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/31/2022,08/31/2022,"$425,000","$425,000","$425,000",1215,,Rhode Island,A,Washington,DC,20005,WASHINGTONDC,,,,LOGAN CIRCLE,CRAIG S COBINE,3062109,Compass,COMPS1,(202) 386-6330,Hilary Bubes,3277970,Compass,COMPS1,(202) 386-6330,,VA,StandardSale,StandardSale,StandardSale,2943.55,2022,,,Condominium,No,Yes,No,,,,1900,525,Excellent,1,1,,One,Federal,Main,,No,,No,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.75,2.75,,BRIGHT,525,,Excellent,,,38.9246186,-76.9856265
