MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAAX2015192,RES,Closed,,3,3,07/08/2022,07/10/2022 12:00:00 AM,07/22/2022,07/22/2022,"$189,900","$189,000","$189,000",434,N,Armistead,T2,Alexandria,VA,22312,ALEXANDRIACITYVA,,,,MAYFLOWER SQUARE,David W Spires,5433,Partners In Real Estate,PTR1,(703) 765-3500,jina m kwon,3267915,Redfin Corporation,REFC1,(703) 665-6665,,Cash,StandardSale,StandardSale,StandardSale,2044,2022,,14,Condominium,No,Yes,No,,,,1965,770,,1,1,,One,Colonial,Main,1,No,,,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,770,0,,,,38.8212977,-77.1334232
VAAR2019532,RES,Closed,,14,14,07/14/2022,07/27/2022 12:00:00 AM,08/30/2022,08/30/2022,"$424,900","$424,900","$406,000",4500,S,Four Mile Run,1101,Arlington,VA,22204,ARLINGTONVA,,,,CENTURY SOUTH,Blake Davenport,3099547,RLAH @properties,RLAH3,(703) 390-9460,Tyler C Sylvestri,3253920,RLAH @properties,RLAH3,(703) 390-9460,,Conventional,StandardSale,StandardSale,StandardSale,3989,2022,,009,Condominium,No,Yes,No,,,,2005,1448,,2,2,,One,Contemporary,Main,11,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1448,0,,,,38.8541666,-77.10617649999999
VAFX2080948,RES,Closed,,22,22,07/08/2022,08/04/2022 12:00:00 AM,08/15/2022,08/12/2022,"$630,000","$599,000","$575,000",5806,,Channing,,Springfield,VA,22150,FAIRFAXVA,,,,LYNBROOK,Michael I Putnam,75041,RE/MAX Executives,RMAX202,(703) 449-7629,Dev K Ruchandani,12236,"Tunell Realty, LLC",TUNL1,(703) 722-1855,"$5,000",Cash,StandardSale,StandardSale,StandardSale,6229,2022,0.21,011,FeeSimple,No,No,No,,,,1954,2253,,4,3,,Three,SplitLevel,"Lower1,Main,Upper1,Upper2",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1743,510,,,,38.7920594,-77.1840835
VAAR2019696,RES,Closed,,25,25,07/08/2022,08/01/2022 12:00:00 AM,08/30/2022,08/29/2022,"$380,000","$374,999","$368,000",4500,S,Four Mile Run,829,Arlington,VA,22204,ARLINGTONVA,,,,CENTURY SOUTH,Emanuel Nieves Rolon,3245856,Samson Properties,SAMP4,(703) 378-8810,Michael Servello,3302808,HQ2 Realty,HQ2RY,(202) 359-9997,$900,Conventional,StandardSale,StandardSale,StandardSale,3629,2022,,009,Condominium,No,Yes,No,,,,2005,1173,,2,2,,One,CondoUnit,Main,1,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1173,0,,,,38.8541666,-77.10617649999999
VAAX2015150,RES,Closed,,44,44,07/08/2022,08/20/2022 12:00:00 AM,09/21/2022,09/14/2022,"$262,634","$262,634","$262,634",4862,,Eisenhower,158,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,EXCHANGE AT VAN DORN,Jenny Betres Kirkland,3094770,KW Metro Center,KWR19,(703) 535-3610,Ryan R Mills,3025865,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,2469,2022,,14,Condominium,No,Yes,No,,,,2003,771,VeryGood,1,1,,One,Colonial,Main,1,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,771,0,VeryGood,,,38.8040243,-77.0972487
VAAR2019230,RES,Closed,,17,17,07/08/2022,07/24/2022 12:00:00 AM,08/26/2022,08/26/2022,"$799,000","$749,000","$735,000",817,N,Woodrow,,Arlington,VA,22203,ARLINGTONVA,,,,AVON PARK,Diane V Lewis,15323,"Washington Fine Properties, LLC",WFP4,(703) 317-7000,Derek J Huetinck,3092134,Beacon Crest Real Estate LLC,BCEE1,(703) 287-0586,,Conventional,StandardSale,StandardSale,StandardSale,8430,2022,0.14,026,FeeSimple,No,No,No,,,,1935,1235,Average,3,2,,Three,Bungalow,"Lower1,Main,Upper1",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1235,0,Average,,,38.8799934,-77.1168095
VAFX2082188,RES,Closed,,17,17,07/15/2022,07/31/2022 12:00:00 AM,08/27/2022,08/26/2022,"$795,000","$795,000","$795,000",5246,,Cozy Glen,,Alexandria,VA,22312,FAIRFAXVA,,,,OVERLOOK,Scott A Ford,3066275,KW United,KWR13,(703) 562-1800,Wehazit D Mail,141676,RE/MAX One Solutions,REOS1,(703) 992-0254,$500,Conventional,StandardSale,StandardSale,StandardSale,8196,2022,0.04,031,FeeSimple,No,No,Yes,Monthly,138,Monthly,1999,2558,,3,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,"HasLaundry,UpprFlrLndry",,9,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2078,480,,,,38.808392,-77.1459862
VAAX2015316,RES,Closed,,9,9,07/08/2022,07/16/2022 12:00:00 AM,08/12/2022,08/12/2022,"$249,900","$249,900","$249,900",3305,,Wyndham,253,Alexandria,VA,22302,ALEXANDRIACITYVA,,,,POINTE AT PARK CENTER,Nicole Lewis,3106187,KW Metro Center,KWR19,(703) 535-3610,Christina M. Gulick-Kazembe,3091326,The ONE Street Company,ONERE1,(202) 775-4663,,Conventional,StandardSale,StandardSale,StandardSale,2412,2022,,14,Condominium,No,Yes,No,,,,1990,530,Excellent,1,1,,One,Traditional,Main,1,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,530,0,Excellent,,,38.8048355,-77.0469214
VAFX2082228,RES,Closed,,7,7,07/08/2022,07/13/2022 12:00:00 AM,08/12/2022,08/12/2022,"$550,000","$550,000","$561,000",5309,,Clifton,,Springfield,VA,22151,FAIRFAXVA,,,,EDSALL PARK,Ngoc D Do,113316,"Long & Foster Real Estate, Inc.",LNG93,(703) 425-8000,Patricia R Gonzalez,74034,Ikon Realty,IKON6,(703) 658-3999,,Conventional,StandardSale,StandardSale,StandardSale,5826,2021,0.24,011,FeeSimple,No,No,No,,,,1957,2012,,4,2,,Two,Rancher,"Lower1,Main",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1092,920,,,,38.8078783,-77.171485
VAAR2019490,RES,Closed,,3,22,07/08/2022,07/10/2022 12:00:00 AM,08/09/2022,08/09/2022,"$579,900","$579,900","$585,000",3373,S,Wakefield,B,Arlington,VA,22206,ARLINGTONVA,,,,FAIRLINGTON COMMONS,Kay Houghton,3070125,KW Metro Center,KWR17,(703) 224-6000,Kirsten Rowan,3081593,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,5532,2022,,006,Condominium,No,Yes,No,,,,1940,1500,,2,2,,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,"DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,Clarendon I,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1000,500,,,,38.8345094,-77.0909264
VAAX2015294,RES,Closed,,5,5,07/08/2022,07/12/2022 12:00:00 AM,08/13/2022,08/12/2022,"$205,000","$205,000","$203,000",6300,,Stevenson,220,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,SENTINEL OF LANDMARK,Ryan Butler,3031419,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Bryson Daniels,3325445,"EXP Realty, LLC",EXPY1,(866) 825-7169,,VA,StandardSale,StandardSale,StandardSale,2011,2022,,15,Condominium,No,Yes,No,,,,1980,749,,1,1,,One,Traditional,Main,2,No,1,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,749,0,,,,38.8048355,-77.0469214
VAAR2019632,RES,Closed,,0,0,07/08/2022,06/01/2022 12:00:00 AM,07/08/2022,06/28/2022,"$1,100,000","$1,100,000","$1,100,000",2133,N,Hollister,,Arlington,VA,22205,ARLINGTONVA,,,,BROYHILL HEIGHTS,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Alex K Logsdon,3022587,Compass,COMPS6,(703) 266-7277,,Conventional,StandardSale,StandardSale,StandardSale,9417,2022,0.17,026,FeeSimple,No,No,No,,,,1951,2080,,4,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1480,600,,,,38.8938353,-77.1346969
VAFX2081990,RES,Closed,,11,11,07/13/2022,07/23/2022 12:00:00 AM,08/07/2022,08/05/2022,"$1,300,000","$1,300,000","$1,300,000",4937,,Sunset,,Annandale,VA,22003,FAIRFAXVA,,,,ANNANDALE,Timothy D Pierson,135238,KW United,KWR30,(703) 533-1500,Miriam Segedi,3114962,Compass,COMPS6,(703) 266-7277,"$4,481",Cash,StandardSale,StandardSale,StandardSale,11576,2022,0.98,,FeeSimple,No,No,No,,,,1998,3928,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,Windsor,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3048,880,Excellent,,,38.8303905,-77.1963703
VAAX2015254,RES,Closed,,20,20,07/11/2022,08/09/2022 12:00:00 AM,08/31/2022,08/30/2022,"$349,000","$329,000","$329,000",4854,,Eisenhower,148,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,EXCHANGE AT VAN DORN,Michael D Mazza,3261004,Century 21 Redwood Realty,CENT123,(703) 580-0880,Barak Sky,3006887,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,,Conventional,StandardSale,StandardSale,StandardSale,3232,2022,,14,Condominium,No,Yes,No,,,,2003,935,,2,1,,One,Contemporary,Main,1,No,2,No,,,,Yes,No,No,Madison,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,935,0,,,,38.8040243,-77.0972487
VAFX2080670,RES,Closed,,3,3,07/14/2022,07/16/2022 12:00:00 AM,08/22/2022,08/18/2022,"$1,049,999","$1,049,999","$1,135,000",3800,,Millcreek,,Annandale,VA,22003,FAIRFAXVA,,,,NONE AVAILABLE,JOHN C MARCARIO,3094760,"Houwzer, LLC",HOUW1,(202) 866-8787,Paramjit K Bhamrah,68361,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,10347,2021,0.75,011,FeeSimple,No,No,No,,,,1962,4022,,5,5,1,Three,Traditional,"Lower1,Main,Upper1",,Yes,,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2922,1100,,,,38.839129,-77.226313
VAAR2019690,RES,Closed,,18,18,07/08/2022,07/25/2022 12:00:00 AM,08/27/2022,08/22/2022,"$245,000","$245,000","$225,000",22,S,Old Glebe,101-D,Arlington,VA,22204,ARLINGTONVA,,,,ARBORS OF ARLINGTON,Michael P Byrnes,18358,Taylor Properties,TAYL13,(301) 970-2447,Jean-Pierre Lteif,3033554,KW Metro Center,KWR17,(703) 224-6000,"$4,500",Conventional,StandardSale,StandardSale,StandardSale,2480,2022,,006,Condominium,No,Yes,No,,,,1942,670,,1,1,,Four,CondoUnit,Main,,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,670,0,,,,38.8696528,-77.0992084
VAFX2080990,RES,Closed,,3,3,07/08/2022,07/10/2022 12:00:00 AM,08/05/2022,08/05/2022,"$569,000","$569,000","$580,000",6091,,Talavera,,Alexandria,VA,22310,FAIRFAXVA,,,,WELLINGTON COMMONS,Theresa Helfman Taylor,3016874,Keller Williams Capital Properties,KWCP2,(240) 383-1350,Anne A Carter,3112230,Fathom Realty,FTHM3,(703) 441-7994,"$6,000",VA,StandardSale,StandardSale,StandardSale,5995,2021,0.03,031,FeeSimple,No,No,Yes,Quarterly,307.01,Quarterly,1988,2012,Excellent,3,3,1,Three,Other,"Lower1,Main,Upper1",,Yes,,Yes,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1412,600,Excellent,,,38.8048355,-77.0469214
VAFX2082182,RES,Closed,,46,80,07/08/2022,08/22/2022 12:00:00 AM,09/21/2022,09/20/2022,"$670,000","$639,900","$605,000",2203,,Mclean Park,,Falls Church,VA,22043,FAIRFAXVA,,,,CHURCHILL SQUARE,Michael D Baron,1247,"Long & Foster Real Estate, Inc.",LNG127,(703) 724-9494,Aida T Monje De Busch,108896,"RE/MAX Gateway, LLC",RMAX110,(703) 652-5760,,Conventional,StandardSale,StandardSale,StandardSale,7257,2022,0.03,031,FeeSimple,No,No,Yes,Annually,975,Annually,1978,1560,Good,3,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,CLARIDGE,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1560,,Good,,,38.8990437,-77.2005182
VAFX2082158,RES,Closed,,15,15,07/07/2022,07/19/2022 12:00:00 AM,08/18/2022,08/18/2022,"$659,900","$619,900","$625,000",3224,,Sherry,,Falls Church,VA,22042,FAIRFAXVA,,,,BROYHILL PARK,Gang Hu,3006882,"Profound Realty, Inc.",PRFD1,(301) 217-9667,Thuthuy Huynh,3300632,Fairfax Realty Select,FXR1,(703) 533-8660,,Conventional,StandardSale,StandardSale,StandardSale,6549,2022,0.23,011,FeeSimple,No,No,No,,,,1954,1170,,5,2,,Two,Rancher,"Lower1,Main",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1170,0,,,,38.88233400000001,-77.1710914
VAFA2000944,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,09/22/2022,09/15/2022,"$1,825,000","$1,825,000","$1,750,000",321,,Grove,,Falls Church,VA,22046,FALLSCHURCHCITYVA,,,,ELLISON HEIGHTS,Ralph Marion Harvey III,3297659,ListWithFreedom.com,LWF1,(855) 456-4945,Janet A Callander,80681,"Weichert, REALTORS",WEI70,(703) 760-8880,,Other,StandardSale,StandardSale,StandardSale,21383,2022,0.29,004,FeeSimple,No,No,No,,,,2004,4308,,5,5,1,Four,Traditional,"Lower1,Main,Upper1,Upper2,Upper3",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,0.9,,,BRIGHT,4308,0,,,,38.88233400000001,-77.1710914
VAAR2019502,RES,Closed,,8,8,07/07/2022,07/13/2022 12:00:00 AM,07/29/2022,07/29/2022,"$199,900","$199,900","$220,000",5565,,Columbia,212,Arlington,VA,22204,ARLINGTONVA,,,,COLUMBIA CONDO,Tolga M Alper,3063737,Keller Williams Realty,KWR21,(703) 636-7300,Ilyse Filowitz,3297531,Compass,COMPS1,(202) 386-6330,,VA,StandardSale,StandardSale,StandardSale,1740,2022,,017,Condominium,No,Yes,No,,,,1964,789,,1,1,0,One,Contemporary,Main,2,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,789,0,,,,38.8819415,-77.1628302
VAAX2015204,RES,Closed,,13,13,07/21/2022,08/02/2022 12:00:00 AM,09/01/2022,09/01/2022,"$399,800","$399,800","$400,000",1363,N,Van Dorn,,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,PARKSIDE AT ALEXANDRIA,Ronald E Petrella,3110351,"Pearson Smith Realty, LLC",PSTH1,(571) 386-1075,Emily Dwornik,3330113,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,4081,2022,,14,Condominium,No,Yes,No,,,,1963,1060,,2,1,1,Two,"Colonial,Other","Main,Upper1",,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1060,0,,,,38.8254668,-77.11971969999999
VAFA2000934,RES,Closed,,6,6,07/28/2022,08/02/2022 12:00:00 AM,08/16/2022,08/16/2022,"$1,099,000","$1,099,000","$1,099,000",213,,James Thurber,,Falls Church,VA,22046,FALLSCHURCHCITYVA,,,,NONE AVAILABLE,Bethany K Ellis,130557,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Albert Bitici,3260956,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,12321,2022,0.06,004,FeeSimple,No,No,No,,,,1966,2352,Excellent,3,2,2,Three,Colonial,"Lower1,Main,Upper1",,No,1,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2352,,Excellent,,,38.8859747,-77.1681856
VAAX2015252,RES,Closed,,4,4,07/08/2022,07/11/2022 12:00:00 AM,08/12/2022,08/12/2022,"$480,000","$480,000","$480,000",3904,,Keller,,Alexandria,VA,22302,ALEXANDRIACITYVA,,,,FAIRLINGTON TOWNE,Donna J. Cramer,17638,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,Kellyann B Dorfman,132350,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,,Conventional,StandardSale,StandardSale,StandardSale,4906,2022,,14,Condominium,No,Yes,No,,,,1954,835,,2,1,1,Two,Colonial,"Main,Upper1",,No,,No,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,835,0,,,,38.8289126,-77.0951581
VAFX2082100,RES,Closed,,12,12,07/07/2022,07/17/2022 12:00:00 AM,08/16/2022,08/15/2022,"$799,950","$799,950","$790,000",6900,,Oak,,Annandale,VA,22003,FAIRFAXVA,,,,HILLBROOK,Laura C Mensing,147656,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Karen Brezina Lucchetti,3327177,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,9802,2021,1.18,011,FeeSimple,No,No,No,,,,1953,3010,Good,4,3,1,Two,"ArtDeco,BeauxArts,Contemporary,Cottage,FarmhouseNationalFolk,MidCenturyModern,RaisedRanch,Rancher,Traditional,Transitional","Lower1,Main",,Yes,2,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1488,1522,Good,,,38.82412,-77.185351
VAFX2081848,RES,Closed,,51,51,07/10/2022,09/01/2022 12:00:00 AM,09/29/2022,09/29/2022,"$475,000","$455,000","$450,000",3709,S,George Mason,1505E,Falls Church,VA,22041,FAIRFAXVA,,,,SKYLINE HOUSE,Heather L Edwards,3297041,"Better Real Estate, LLC",BREAL2,(833) 321-0433,Heather L Edwards,3297041,"Better Real Estate, LLC",BREAL2,(833) 321-0433,"$1,000",VA,StandardSale,StandardSale,StandardSale,5338,2021,,047,Condominium,No,Yes,No,,,,1980,2079,VeryGood,3,2,1,One,Contemporary,Main,15,No,2,No,"DryerInUnit,WasherInUnit",,7,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2079,0,VeryGood,,,38.8422665,-77.11605899999999
VAFX2081950,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/09/2022,08/09/2022,"$874,950","$874,950","$875,000",2842,,Subtle,,Fairfax,VA,22031,FAIRFAXVA,,,,HIDEAWAY PARK,Debbie C Miller,15233,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,Sallie Rives Seiy,3282366,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,,Conventional,StandardSale,StandardSale,StandardSale,8447,2021,0.4,011,FeeSimple,No,No,No,,,,1971,3000,,5,3,,Two,SplitFoyer,"Lower1,Main",,Yes,2,Yes,"BsmtLaundry,DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1500,1500,,,,38.8755538,-77.2512465
VAFX2081982,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/01/2022,08/01/2022,"$849,999","$849,999","$855,000",6906,,Kenfig,,Falls Church,VA,22042,FAIRFAXVA,,,,WEST FALLS CHURCH,Jocelyn I Vas,3028417,Compass,COMPS1,(202) 386-6330,Beth L Borenstein,3023574,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,8886,2021,0.17,011,FeeSimple,No,No,No,,,,2017,2048,VeryGood,4,3,,Two,Colonial,"Main,Upper1",,No,,,"DryerInUnit,UpprFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2048,0,VeryGood,,,38.8617421,-77.1824931
VAFX2081850,RES,Closed,,6,6,07/07/2022,07/11/2022 12:00:00 AM,08/13/2022,08/12/2022,"$399,900","$399,900","$400,000",5945,,Terrapin,5945-303,Alexandria,VA,22310,FAIRFAXVA,,,,SYCAMORES AT VAN DORN,Nicholas Bush,3095247,Compass,COMPS1,(202) 386-6330,Brian M Uribe,3032301,"Pearson Smith Realty, LLC",PSTH3,(571) 386-1075,,Conventional,StandardSale,StandardSale,StandardSale,4204,2021,,035,Condominium,No,Yes,No,,,,1995,1244,,2,2,1,Two,Colonial,Main,3,No,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1244,0,,,,38.7920627,-77.1406355
VAAX2014976,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,08/05/2022,08/05/2022,"$860,000","$860,000","$872,000",32,N,Early,,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,DELTA,Erin K. Jones,3030185,KW Metro Center,KWR19,(703) 535-3610,Kristen E Hopkins,120390,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,,Conventional,StandardSale,StandardSale,StandardSale,7661,2022,0.23,22,FeeSimple,No,No,No,,,,1950,2582,VeryGood,3,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2114,468,VeryGood,,,38.811341,-77.0981519
VAFX2081662,RES,Closed,,6,6,07/07/2022,07/11/2022 12:00:00 AM,08/29/2022,08/16/2022,"$249,000","$249,000","$249,000",3709,S,George Mason,501,Falls Church,VA,22041,FAIRFAXVA,,,,SKYLINE HOUSE,Frances C Boyle,11915,Eastern Associates,ESTN1,(703) 256-2010,WAI LUN L LEUNG,3033167,Century 21 Redwood Realty,RDWG3,(202) 506-3674,,Conventional,StandardSale,StandardSale,StandardSale,2702,2021,,047,Condominium,No,Yes,No,,,,1980,1017,,1,1,,One,Contemporary,Main,5,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1017,0,,,,38.8422665,-77.11605899999999
VAAR2019570,RES,Closed,,17,17,07/07/2022,07/23/2022 12:00:00 AM,08/12/2022,08/12/2022,"$475,000","$475,000","$470,000",820,N,Pollard,210,Arlington,VA,22203,ARLINGTONVA,,,,HAWTHORN,Albert Bitici,3260956,KW Metro Center,KWR17,(703) 224-6000,KAUSHIK RATH,3107695,Compass,COMPS1,(202) 386-6330,,Cash,StandardSale,StandardSale,StandardSale,4279,2022,,009,Condominium,No,Yes,No,,,,2006,725,,1,1,,One,Contemporary,Main,2,No,1,,"DryerInUnit,WasherInUnit",,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,725,0,,,,38.880375,-77.1067575
VAAX2015262,RES,Closed,,13,13,07/07/2022,07/23/2022 12:00:00 AM,08/09/2022,08/08/2022,"$250,000","$250,000","$250,000",5250,,Valley Forge,703,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,WAPLETON,Rachel A Rajala,100478,RE/MAX Allegiance,RMAX34,(703) 237-9500,William B Thompson,3063862,Compass,COMPS1,(202) 386-6330,"$5,750",VA,StandardSale,StandardSale,StandardSale,1047.42,2003,,,Condominium,No,Yes,No,,,,1978,1084,,2,1,0,One,Colonial,"Lower1,Lower2,Main,Upper1,Upper2",7,No,,No,Common,,,Yes,No,No,MODEL B 2BR 1B,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1084,,,,,38.8109132,-77.1238538
VAFA2000942,RES,Closed,,0,0,07/12/2022,07/12/2022 12:00:00 AM,07/26/2022,07/26/2022,"$1,240,000","$1,240,000","$1,240,000",208,,Pennsylvania,,Falls Church,VA,22046,FALLSCHURCHCITYVA,,,,GREAT FOREST,Victoria(Tori) McKinney,144479,KW Metro Center,KWR17,(703) 224-6000,Michael Rodgers,3303036,RE/MAX Allegiance,RMAX27,(703) 522-1940,,Cash,StandardSale,StandardSale,StandardSale,12289,2022,0.2,004,FeeSimple,No,No,No,,,,1949,2395,,5,3,0,Two,CapeCod,"Main,Upper1",,No,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2395,0,,,,38.887243,-77.176341
VAFX2080552,RES,Closed,,6,6,07/07/2022,07/12/2022 12:00:00 AM,07/21/2022,07/21/2022,"$450,000","$450,000","$537,000",7416,,Jervis,,Springfield,VA,22151,FAIRFAXVA,,,,NORTH SPRINGFIELD,Erin K. Jones,3030185,KW Metro Center,KWR19,(703) 535-3610,Edith Geovana Dawson,141733,Samson Properties,SAMP4,(703) 378-8810,,Cash,StandardSale,StandardSale,StandardSale,6069,2021,0.25,011,FeeSimple,No,No,No,,,,1955,1220,,3,1,1,Two,Rancher,Main,,Yes,,,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1220,0,,,,38.810765,-77.196273
VAFX2081406,RES,Closed,,20,20,07/07/2022,07/26/2022 12:00:00 AM,09/01/2022,08/31/2022,"$250,000","$250,000","$250,000",3119,,Patrick Henry,411,Falls Church,VA,22044,FAIRFAXVA,,,,CHATEAUX,Jeremy G Browne,136721,CENTURY 21 New Millennium,CENT2007,(703) 556-4222,Sarah Elizabeth Scott,3335687,Patera Properties,CLCK1,(703) 560-1300,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,2578,2022,,041,Condominium,No,Yes,No,,,,1965,611,,1,1,0,One,Colonial,Main,1,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,611,0,,,,38.8745437,-77.1430459
