MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
MDMC2057704,RES,Closed,,17,17,06/25/2022,07/11/2022 12:00:00 AM,08/15/2022,08/10/2022,"$819,000","$794,000","$794,000",15208,,Wild Rose,,Rockville,MD,20853,MONTGOMERYMD,,,,FLOWER VALLEY,Jeanne McCormack Mendelson,3307448,"Realty 2000 Plus, Inc.",RTP1,(301) 972-2000,Victor R Llewellyn,3762,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,,Conventional,StandardSale,StandardSale,StandardSale,7122,2021,0.35,R,FeeSimple,No,No,No,,,,1966,2766,VeryGood,4,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,15,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2391,375,VeryGood,,,39.1057376,-77.094174
MDMC2056356,RES,Closed,,4,4,06/25/2022,06/27/2022 12:00:00 AM,07/20/2022,07/19/2022,"$335,000","$333,000","$333,000",10808,,Antigua,101,Rockville,MD,20852,MONTGOMERYMD,,,,BENTLEY PLACE,Gene B. Asmuth,115687,Compass,COMPS9,(301) 304-8444,Susana M Zhuo,3087545,Taylor Properties,TAYL1,(301) 970-2447,,Conventional,StandardSale,StandardSale,StandardSale,1722.93,2004,,,Condominium,No,Yes,Yes,Annually,407,Annually,1987,824,,1,1,0,One,Contemporary,"Lower1,Lower2,Main,Upper1,Upper2",1,No,,Yes,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,824,,,,,39.0329786,-77.1175807
MDMC2058356,RES,Closed,,3,3,06/25/2022,06/27/2022 12:00:00 AM,07/23/2022,07/22/2022,"$405,000","$405,000","$425,000",4502,,Jenner,,Olney,MD,20832,MONTGOMERYMD,,,,CASHELL MANOR,Jason A Jutila,126510,"EXP Realty, LLC",EXXP1,(888) 860-7369,Tiffany Dodson,3094511,Samson Properties,SAMP16,(301) 850-0255,,Conventional,StandardSale,StandardSale,StandardSale,3651,2021,0.04,R,FeeSimple,No,No,Yes,Monthly,91.63,Monthly,1980,1588,,3,2,2,Three,Traditional,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1188,400,,,,39.1411837,-77.091388
MDMC2058336,RES,Closed,,6,6,06/25/2022,06/29/2022 12:00:00 AM,07/22/2022,07/15/2022,"$735,000","$735,000","$755,000",750,,Bryants Nursery,,Silver Spring,MD,20905,MONTGOMERYMD,,,,COLESVILLE OUTSIDE,Paul W Marston,88191,"Long & Foster Real Estate, Inc.",LNG176,(301) 650-4400,Claudia E Palacios,135430,"Smart Realty, LLC",CMAR1,(301) 445-1395,,Conventional,StandardSale,StandardSale,StandardSale,6483,2021,2.01,R,FeeSimple,No,No,No,,,,1985,2636,VeryGood,4,2,1,Two,CapeCod,"Main,Upper1",,No,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2636,0,VeryGood,,,39.117284,-77.0020022
MDMC2057178,RES,Closed,,26,62,06/24/2022,07/19/2022 12:00:00 AM,08/16/2022,08/16/2022,"$200,000","$189,000","$194,000",12401,,Braxfield,472,Rockville,MD,20852,MONTGOMERYMD,,,,BETHESDA PARK,John Williams,93018,RE/MAX Realty Services,RBE1,(301) 652-0400,Dalila Campos Guerrero,3302171,RE/MAX One Solutions,REOS1,(703) 992-0254,,FHA,StandardSale,StandardSale,StandardSale,1991,2021,,U,Condominium,No,Yes,No,,,,1970,1036,Good,2,1,,One,Other,Main,1,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1036,0,Good,,,39.0582359,-77.1051106
MDMC2058026,RES,Closed,,1,14,06/24/2022,06/24/2022 12:00:00 AM,07/25/2022,07/25/2022,"$532,000","$532,000","$530,000",1100,,Scott,,Rockville,MD,20851,MONTGOMERYMD,,,,SILVER ROCK,Stephanie J Horwat,3041,"Weichert, REALTORS",WEI28,(301) 681-0550,Daniel P Esteban,3007527,RLAH @properties,RLAH1,(301) 652-0643,,VA,StandardSale,StandardSale,StandardSale,4642,2021,0.17,R,FeeSimple,No,No,No,,,,1954,1558,Excellent,4,2,,Two,Rancher,"Lower1,Main",,Yes,,No,"HasLaundry,LowFlrLndry",,10,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,888,670,Excellent,,,39.073833,-77.186637
MDMC2058326,RES,Closed,,6,6,06/24/2022,06/29/2022 12:00:00 AM,07/29/2022,07/29/2022,"$640,000","$640,000","$640,000",1405,,Templeton,,Rockville,MD,20852,MONTGOMERYMD,,,,WOODMONT PLACE,Zhihao H Wang,88210,"UnionPlus Realty, Inc.",UPR1,(301) 309-8859,Florence Makokha-Agola,3099574,Samson Properties,SAMP14,(703) 378-8810,"$1,400",Conventional,StandardSale,StandardSale,StandardSale,6803,2021,0.03,R,FeeSimple,No,No,Yes,Monthly,141,Monthly,1985,1830,,4,3,,Four,Traditional,"Lower1,Main,Upper1,Upper2",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1480,350,,,,39.0658882,-77.1291922
MDMC2058298,RES,Closed,,20,20,06/24/2022,07/13/2022 12:00:00 AM,08/11/2022,08/09/2022,"$489,900","$489,900","$480,000",13313,,Keating,,Rockville,MD,20853,MONTGOMERYMD,,,,WHEATON WOODS,Johanna E Hernandez,3066099,RE/MAX One Solutions,REOS1,(703) 992-0254,Jose R Rodriguez,72832,"Smart Realty, LLC",CMAR1,(301) 445-1395,,Conventional,StandardSale,StandardSale,StandardSale,4021,2021,0.15,R,FeeSimple,No,No,No,,,,1953,1480,,5,2,,Two,RaisedRanch,"Lower1,Main",,Yes,,,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,980,500,,,100,39.0839973,-77.1527578
MDMC2057978,RES,Closed,,6,6,06/24/2022,06/29/2022 12:00:00 AM,07/27/2022,07/27/2022,"$559,000","$559,000","$559,000",11410,,Strand,4,North Bethesda,MD,20852,MONTGOMERYMD,,,,OLD GEORGETOWN VILL CODM,Jody Goren,7960,"Weichert, REALTORS",WEI9,(301) 468-1600,Harlene C. Bernstein,1340,RLAH @properties,RLAH1,(301) 652-0643,,Conventional,StandardSale,StandardSale,StandardSale,5445,2021,,U,Condominium,No,Yes,No,,,,1980,1670,,2,2,1,Two,Contemporary,"Main,Upper1",1,No,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1670,0,,,,39.0418478,-77.1155969
MDMC2058280,RES,Closed,,5,5,07/01/2022,07/05/2022 12:00:00 AM,07/22/2022,07/20/2022,"$280,000","$280,000","$280,000",3005,S,Leisure World,314,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,SHARON NEAL-CREW WILKINS,3268809,"Long & Foster Real Estate, Inc.",LNG150,(301) 388-2600,Lee B. Aronow,3282910,"Weichert, REALTORS",WEI28,(301) 681-0550,,Cash,StandardSale,StandardSale,StandardSale,2532,2021,,U,Condominium,Yes,No,Yes,Monthly,952,Monthly,1999,1093,,2,2,,One,Traditional,Main,3,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1093,0,,,,39.1040901,-77.0605838
MDMC2057992,RES,Closed,,39,39,07/08/2022,08/15/2022 12:00:00 AM,09/09/2022,09/09/2022,"$550,000","$499,000","$500,000",1812,,Florin,,Silver Spring,MD,20902,MONTGOMERYMD,,,,CAMERON HEIGHTS,Heather Foley,3298813,"GO BRENT, INC.",GOBN1,(301) 565-2523,Angela C Williams,103378,Exit Community Realty,EER1,(240) 623-3948,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,4195,2021,0.14,R,FeeSimple,No,No,No,,,,1950,1683,Excellent,3,2,,Two,Rancher,"Lower1,Main",,Yes,,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,963,720,Excellent,,,39.028029,-77.0390425
MDMC2057640,RES,Closed,,5,5,06/24/2022,06/28/2022 12:00:00 AM,07/28/2022,07/27/2022,"$220,000","$220,000","$226,000",15100,,Interlachen,4-226,Silver Spring,MD,20906,MONTGOMERYMD,,,,GREENS AT LEISURE WORLD,Tina C Cheung,115851,"EXP Realty, LLC",EXXP1,(888) 860-7369,James J Higgins,2963,"Weichert, REALTORS",WEI28,(301) 681-0550,,Conventional,StandardSale,StandardSale,StandardSale,1926,2021,,U,Condominium,Yes,Yes,No,,,,1984,1225,VeryGood,2,2,,One,Other,Main,2,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,0,,BRIGHT,1225,0,VeryGood,,,39.1065853,-77.0688392
MDMC2057740,RES,Closed,,9,9,06/24/2022,07/01/2022 12:00:00 AM,08/09/2022,08/08/2022,"$529,900","$529,900","$529,000",3602,,Isbell,,Silver Spring,MD,20906,MONTGOMERYMD,,,,CONNECTICUT AVENUE ESTATES,Karen Krueger,3106949,"Orchard Brokerage, LLC",ORCHA1,(844) 819-1373,Jose Fernando Mojica,3322612,Redfin Corp,REFC2,(301) 658-6186,,FHA,StandardSale,StandardSale,StandardSale,4444,2021,0.16,R,FeeSimple,No,No,No,,,,1954,2025,,6,3,0,Two,Traditional,"Lower1,Main,Upper1",,Yes,,No,"BsmtLaundry,HasLaundry",,,Yes,No,No,CAPE COD,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1350,675,,,,39.0643657,-77.0773999
MDMC2057600,RES,Closed,,17,17,06/24/2022,07/10/2022 12:00:00 AM,08/10/2022,08/10/2022,"$885,000","$885,000","$890,000",1710,,Arcola,,Silver Spring,MD,20902,MONTGOMERYMD,,,,PT WHEATON OUT,Lynda Nguyen,3331859,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Robin Goelman,3294056,Compass,COMPS9,(301) 304-8444,,Cash,StandardSale,StandardSale,StandardSale,7795,2021,0.26,R,FeeSimple,No,No,No,,,,2006,3590,VeryGood,5,4,1,Two,Colonial,"Lower1,Lower2,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,3590,0,VeryGood,,,39.0370441,-77.0262657
MDMC2058256,RES,Closed,,12,12,06/24/2022,07/03/2022 12:00:00 AM,08/02/2022,07/28/2022,"$475,000","$475,000","$488,500",802,,Gail,,Rockville,MD,20851,MONTGOMERYMD,,,,ROCKCREST,Sarah Brown,3106877,Compass,COMPS7,(703) 229-8935,Victor R Llewellyn,3762,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,"$3,500",VA,StandardSale,StandardSale,StandardSale,4276,2021,0.13,R,FeeSimple,No,No,No,,,,1940,1106,,3,2,,Two,CapeCod,"Main,Upper1",,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1106,0,,,,39.0735542,-77.1369032
MDMC2058034,RES,Closed,,13,13,06/24/2022,07/06/2022 12:00:00 AM,07/29/2022,07/29/2022,"$250,000","$250,000","$250,000",872,,College,101,Rockville,MD,20850,MONTGOMERYMD,,,,PLYMOUTH GARDENS,Jennifer Spagnoli,3335438,"Pearson Smith Realty, LLC",PSTH1,(571) 386-1075,Fallon Shoemaker,3327078,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,2814,2021,,U,Condominium,No,Yes,No,,,,1967,999,Good,2,1,,One,Traditional,Main,1,Yes,,No,"BsmtLaundry,Common,Shared",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,999,0,Good,,,39.0839973,-77.1527578
MDMC2058216,RES,Closed,,31,31,06/24/2022,08/14/2022 12:00:00 AM,09/03/2022,09/02/2022,"$380,000","$390,000","$390,000",2,,Eldon,,Rockville,MD,20850,MONTGOMERYMD,,,,MARYVALE,Thomas S Hennerty,3098287,"NetRealtyNow.com, LLC",NRN2,(703) 286-7253,Frances E Castillo,66459,RE/MAX Excellence Realty,RXER1,(301) 445-5900,,Conventional,StandardSale,StandardSale,StandardSale,4444,2021,0.16,R,FeeSimple,No,No,No,,,,1953,768,,3,2,,One,Rancher,Main,,No,,,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,768,0,,,,39.088821,-77.1414704
MDMC2058194,RES,Closed,,4,4,06/24/2022,06/28/2022 12:00:00 AM,07/28/2022,07/28/2022,"$397,500","$397,500","$397,000",10500,,Rockville Pik,922,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Peter E Maser,102987,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,Melinda L Estridge,2310,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,,Cash,StandardSale,StandardSale,StandardSale,4219,2021,,U,Condominium,No,Yes,No,,,,1965,1831,,3,3,0,One,Traditional,"Lower1,Lower2,Main,Upper1,Upper2",9,No,2,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1831,0,,,,39.0707836,-77.1317754
MDMC2058172,RES,Closed,,25,25,06/24/2022,07/18/2022 12:00:00 AM,08/09/2022,08/09/2022,"$239,000","$225,000","$225,000",14101,,Fall Acre,3-22,Silver Spring,MD,20906,MONTGOMERYMD,,,,WINTERGATE AT LONGMEAD CROSSING,Christopher Westerlund,3000686,Samson Properties,SAMP22,(301) 854-2155,Judah Abraham Kelly,3285815,The ONE Street Company,ONERE1,(202) 775-4663,"$6,750",VA,StandardSale,StandardSale,StandardSale,2159,2021,,U,Condominium,No,Yes,No,,,,1993,936,Excellent,2,2,,One,Colonial,Main,1,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,936,0,Excellent,,,39.1071864,-77.0571556
MDMC2057964,RES,Closed,,6,6,06/23/2022,06/28/2022 12:00:00 AM,07/26/2022,07/26/2022,"$469,000","$469,000","$469,000",18,,Kinsman View,,Silver Spring,MD,20901,MONTGOMERYMD,,,,KINSMAN FARM,Jami F Dennis,3018683,"RE/MAX Realty Centre, Inc.",RRC1,(301) 774-5900,Hailay K Atsebeha,3320980,HomeSmart,TSTA1,(301) 434-4065,,Conventional,StandardSale,StandardSale,StandardSale,4250,2021,0.04,R,FeeSimple,No,No,Yes,Quarterly,357,Quarterly,1985,2079,Excellent,4,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1512,567,Excellent,,,39.0275744,-77.0107765
MDMC2058086,RES,Closed,,59,59,06/25/2022,08/24/2022 12:00:00 AM,09/30/2022,09/29/2022,"$210,000","$199,995","$190,000",3541,S,Leisure World,26-A,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,Marilyn E Greggs,2739,"Weichert, REALTORS",WEI28,(301) 681-0550,Christopher Carranza,3224452,"Weichert, REALTORS",WEI81,(301) 610-6444,,Cash,StandardSale,StandardSale,StandardSale,1837,2021,,U,Cooperative,Yes,Yes,Yes,Unknown,0,Unknown,1967,1600,VeryGood,2,1,2,Two,Traditional,Main,1,No,,No,"DryerInUnit,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1600,0,VeryGood,,,39.0957262,-77.0703032
MDMC2057214,RES,Closed,,8,8,06/23/2022,06/30/2022 12:00:00 AM,07/15/2022,07/14/2022,"$379,000","$379,000","$379,000",14925,,Pennfield,5A,Silver Spring,MD,20906,MONTGOMERYMD,,,,ROSSMOOR LEISURE WORLD,Dolores M Maloney,3021406,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,Michael Colopy,3061116,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,$400,Cash,StandardSale,StandardSale,StandardSale,3446,2021,0,,FeeSimple,Yes,Yes,No,,,,1976,1424,VeryGood,3,2,,One,Contemporary,Main,,No,2,No,,,,Yes,No,No,ONE OF KIND,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1424,0,VeryGood,,,39.0996107,-77.0750671
MDMC2057954,RES,Closed,,36,36,06/28/2022,08/01/2022 12:00:00 AM,08/31/2022,08/31/2022,"$215,000","$215,000","$210,000",10201,,Grosvenor,913,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Anita M Centofanti,1708,RE/MAX Town Center,RXTC2,(301) 637-9762,Kristin Sharifi,3025804,RE/MAX West End,RMXWE1,(703) 596-5303,"$3,000",FHA,StandardSale,StandardSale,StandardSale,2476.66,2021,,U,Condominium,No,Yes,No,,,,1964,1059,VeryGood,2,1,0,One,Contemporary,Main,9,No,,No,Common,,5,Yes,No,No,2br with Balcony View of Park,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1059,0,VeryGood,,,39.0839973,-77.1527578
MDMC2057972,RES,Closed,,8,8,06/23/2022,07/02/2022 12:00:00 AM,07/29/2022,07/29/2022,"$585,000","$585,000","$615,000",14309,,Gaines,,Rockville,MD,20853,MONTGOMERYMD,,,,BEL PRE WOODS,Cindy D Souza,7840,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,Angel Arturo Cruz Jr.,153753,Keller Williams Realty,KWR8,(703) 679-1700,,Conventional,StandardSale,StandardSale,StandardSale,4789.09,2017,0.21,,FeeSimple,No,No,No,,,,1962,4248,Excellent,3,2,1,Two,Rancher,"Lower1,Main",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2124,2124,Excellent,100,,39.0839973,-77.1527578
MDMC2057674,RES,Closed,,8,8,06/24/2022,06/28/2022 12:00:00 AM,09/30/2022,09/29/2022,"$409,900","$409,900","$425,000",800,,Hollywood,,Silver Spring,MD,20904,MONTGOMERYMD,,,,HOLLYWOOD PARK,Laura M Snyder,151562,"American Premier Realty, LLC",KWAM1,(443) 512-0090,David Scranton,3054975,Compass,COMPS13,(410) 220-5745,,Conventional,StandardSale,StandardSale,StandardSale,4363,2022,0.26,R,FeeSimple,No,No,No,,,,1913,1260,VeryGood,4,1,1,Three,FarmhouseNationalFolk,"Lower1,Main,Upper1,Upper2",,Yes,1,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1260,0,VeryGood,,,39.0640808,-76.9943793
MDMC2057930,RES,Closed,,4,4,06/23/2022,06/26/2022 12:00:00 AM,07/19/2022,07/19/2022,"$619,000","$619,000","$619,000",10918,,Drumm,,Kensington,MD,20895,MONTGOMERYMD,,,,KENSINGTON HEIGHTS,Jon Rudick,3033924,Compass,COMPS1,(202) 386-6330,Elizabeth M Kaiser,3032122,Compass,COMPS3,(202) 545-6900,"$23,000",Conventional,StandardSale,StandardSale,StandardSale,5564.97,2021,0.14,R,FeeSimple,No,No,No,,,,1949,1864,,3,2,1,Two,Colonial,"Main,Upper1",,No,,No,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1864,0,,,,39.0292979,-77.0667577
MDMC2057482,RES,Closed,,21,21,06/23/2022,07/13/2022 12:00:00 AM,08/09/2022,08/05/2022,"$539,900","$539,900","$539,900",2812,,Bel Pre,,Silver Spring,MD,20906,MONTGOMERYMD,,,,STRATHMORE AT BEL PRE,Mark R Day,73264,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,Leandro N Marinho,3006451,HomeSmart,TSTA1,(301) 434-4065,,Conventional,StandardSale,StandardSale,StandardSale,4525,2021,0.27,R,FeeSimple,No,No,No,,,,1968,2435,VeryGood,5,3,,One,Colonial,"Main,Upper1",,No,2,Yes,"DryerInUnit,MainFlrLndry,WasherInUnit",,5,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2435,0,VeryGood,,,39.0915949,-77.0516139
MDMC2058022,RES,Closed,,6,6,06/23/2022,06/28/2022 12:00:00 AM,07/20/2022,07/20/2022,"$435,000","$435,000","$455,000",2113,,Bucknell,50,Silver Spring,MD,20902,MONTGOMERYMD,,,,WHEATON TOWNE,Steven R Escobar,136878,RE/MAX Town Center,RXTC2,(301) 637-9762,Sean Sullivan,3268087,Compass,COMPS1,(202) 386-6330,,Other,StandardSale,StandardSale,StandardSale,4134,2021,,U,Condominium,No,Yes,No,,,,1967,1900,,3,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1520,380,,,,39.0329162,-77.0454217
MDMC2057828,RES,Closed,,41,41,07/05/2022,08/25/2022 12:00:00 AM,09/22/2022,09/22/2022,"$264,000","$264,000","$260,000",15100,,Interlachen,4-418,Silver Spring,MD,20906,MONTGOMERYMD,,,,GREENS AT LEISURE WORLD,Stacey Francois,3310686,"EXP Realty, LLC",EXPY1,(866) 825-7169,Felecia Green Brissett,3310467,"Weichert, REALTORS",WEI28,(301) 681-0550,,Cash,StandardSale,StandardSale,StandardSale,2974,2021,,U,Condominium,Yes,Yes,No,,,,1984,1480,,2,2,,One,Contemporary,Main,4,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1480,0,,,,39.1065853,-77.0688392
MDMC2057862,RES,Closed,,6,6,06/23/2022,06/28/2022 12:00:00 AM,08/01/2022,07/29/2022,"$325,000","$325,000","$340,000",1101,,Sandy Hollow,,Silver Spring,MD,20905,MONTGOMERYMD,,,,PEACHWOOD,Bryan D Low,3002603,RE/MAX Realty Services,RBE3,(240) 403-0400,Derick Labrada,3271957,RLAH @properties,RLAH1,(301) 652-0643,,Conventional,StandardSale,StandardSale,StandardSale,2786,2021,0.04,R,FeeSimple,No,No,Yes,Annually,74,Annually,1984,1160,Good,3,1,1,Two,Colonial,"Main,Upper1",,No,,No,MainFlrLndry,,,Yes,No,No,BETTER THAN NEW!,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1160,0,Good,,,39.0979759,-76.9861638
MDMC2058014,RES,Closed,,0,0,06/23/2022,05/20/2022 12:00:00 AM,06/23/2022,06/22/2022,"$1,200,000","$1,200,000","$1,200,000",11906,,Reynolds,,Potomac,MD,20854,MONTGOMERYMD,,,,WILLERBURN ACRES,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Irene Wertheimer,117588,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,8541,2021,0.25,R,FeeSimple,No,No,No,,,,1968,2791,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,2791,0,,,,39.0543084,-77.1588819
MDMC2056992,RES,Closed,,7,7,06/30/2022,07/06/2022 12:00:00 AM,08/04/2022,08/04/2022,"$239,900","$239,900","$261,000",3310,N,Leisure World,205-6,Silver Spring,MD,20906,MONTGOMERYMD,,,,FAIRWAYS NORTH,Anna A Vazzana,107340,"Trademark Realty, Inc",TRA2,(301) 230-2300,James J Higgins,2963,"Weichert, REALTORS",WEI28,(301) 681-0550,,Cash,StandardSale,StandardSale,StandardSale,2246,2021,,U,Condominium,Yes,Yes,Yes,Monthly,0,Monthly,1993,1138,VeryGood,2,2,,One,CondoUnit,Main,2,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,O Model,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1138,0,VeryGood,,,39.10807339999999,-77.0711068
MDMC2057898,RES,Closed,,8,8,06/23/2022,07/18/2022 12:00:00 AM,08/10/2022,08/09/2022,"$642,500","$710,000","$712,500",113,W,Montgomery,,Rockville,MD,20850,MONTGOMERYMD,,,,WEST END PARK,Laurence Giammo,3032977,Taylor Properties,TAYL1,(301) 970-2447,Lina Criales-McAuliffe,3023106,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,629,2021,0.29,E,FeeSimple,No,No,No,,,,1935,1796,,3,1,1,Two,CapeCod,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1796,0,,,,39.0844441,-77.1558187
MDMC2057942,RES,Closed,,15,15,06/22/2022,07/01/2022 12:00:00 AM,08/12/2022,08/01/2022,"$865,000","$865,000","$893,000",3306,,Pendleton,,Silver Spring,MD,20902,MONTGOMERYMD,,,,HAMMOND,Thomas S Hennerty,3098287,"NetRealtyNow.com, LLC",NRN2,(703) 286-7253,Wendy Slaughter,133740,Elevate Real Estate Brokerage,ELEV1,(410) 730-2200,,Conventional,StandardSale,StandardSale,StandardSale,3239,2021,0.16,R,FeeSimple,No,No,No,,,,1950,1500,Excellent,2,2,,One,Contemporary,Main,,No,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,1,0,,BRIGHT,1500,0,Excellent,,,39.0466504,-77.0677098
MDMC2057788,RES,Closed,,3,3,06/22/2022,06/24/2022 12:00:00 AM,07/15/2022,07/14/2022,"$319,900","$319,900","$320,000",10670,,Weymouth,W103,Bethesda,MD,20814,MONTGOMERYMD,,,,PARKSIDE CONDOMINIUMS,Robert F Soltani,108490,Fairfax Realty of Tysons,FRX2,(703) 752-8660,Hengameh Hennie Keshani,3388,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,,Cash,StandardSale,StandardSale,StandardSale,2925,2021,,U,Condominium,No,Yes,No,,,,1964,1077,,2,1,,One,Colonial,Main,2,No,,No,"Common,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1077,0,,,,39.0292204,-77.0922058
